LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2021-09-06 22:37:17,1900-01-00 00:00:00,,A4:97:33:08:59:41,-38, ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:17,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:17,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:17,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:17,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:17,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:17,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:18,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:18,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:18,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:18,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:18,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:18,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:18,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:18,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:19,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:19,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:19,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:19,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:19,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:19,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:19,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:19,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:19,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:19,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:19,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:19,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:19,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:19,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:19,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:19,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:19,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:20,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:20,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:20,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:20,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:20,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:20,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:20,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:21,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:21,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:21,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:21,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:21,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:21,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:22,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:22,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:22,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:22,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:23,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:23,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:24,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:24,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:24,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:37:25,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
